consumption,meter_id,reading_date_time
151.2778,8725,2018-12-03 16:00
141.5,12793,2018-12-03 16:00
156.1249,8761,2018-12-03 16:00
87.7,12864,2018-12-03 16:00
232.8861,8731,2018-12-03 16:00
130,12805,2018-12-03 16:00
240.7457,12853,2018-12-03 16:00
129.9,8754,2018-12-03 16:00
108.5,8719,2018-12-03 16:00
0,12781,2018-12-03 16:00
165.7764,12831,2018-12-03 16:00
162.5,8743,2018-12-03 16:00
155.942,8732,2018-12-03 16:00
109.8,12807,2018-12-03 16:00
144.022,53364,2018-12-03 16:00
100.7,12570,2018-12-03 16:00
291.3867,12811,2018-12-03 16:00
129.2,8733,2018-12-03 16:00
0,12825,2018-12-03 16:00
104.2,8740,2018-12-03 16:00
31.1,8763,2018-12-03 16:00
155.1035,12870,2018-12-03 16:00
79.2,8762,2018-12-03 16:00
287.4444,8749,2018-12-03 16:00
137.2,12841,2018-12-03 16:00
119.7778,8745,2018-12-03 16:00
73.9,12833,2018-12-03 16:00
0,8722,2018-12-03 16:00
121.5,12787,2018-12-03 16:00
360.562,12862,2018-12-03 16:00
145.1,8759,2018-12-03 16:00
156.2939,12858,2018-12-03 16:00
106.2,8757,2018-12-03 16:00
163.75,12791,2018-12-03 16:00
110.6,8723,2018-12-03 16:00
268.7185,8729,2018-12-03 16:00
175.2,12801,2018-12-03 16:00
156.691,12821,2018-12-03 16:00
74.6,8738,2018-12-03 16:00
133.4962,8766,2018-12-03 16:00
97.5,12878,2018-12-03 16:00
184.893,8751,2018-12-03 16:00
91.8,12845,2018-12-03 16:00
154.7997,12817,2018-12-03 16:00
91.2,8736,2018-12-03 16:00
158.8613,12874,2018-12-03 16:00
81.4,14933,2018-12-03 16:00
29,14939,2018-12-03 16:00
110.4,14937,2018-12-03 16:00
145.7358,8756,2018-12-03 16:00
100.1,14941,2018-12-03 16:00
89.311,83336,2018-12-03 16:00
74.3,83335,2018-12-03 16:00
76.9,195634,2018-12-03 16:00
210.493,8718,2018-12-03 16:30
101.4,12779,2018-12-03 16:30
166.2984,12849,2018-12-03 16:30
122,8752,2018-12-03 16:30
168.1081,12797,2018-12-03 16:30
87,8726,2018-12-03 16:30
300.656,8742,2018-12-03 16:30
121.1,12827,2018-12-03 16:30
205.3056,8725,2018-12-03 16:30
143.6,12793,2018-12-03 16:30
156.1249,8761,2018-12-03 16:30
84.7,12864,2018-12-03 16:30
221.7958,8731,2018-12-03 16:30
143.7,12805,2018-12-03 16:30
273.5757,12853,2018-12-03 16:30
139.8,8754,2018-12-03 16:30
109,8719,2018-12-03 16:30
0,12781,2018-12-03 16:30
198.931,12831,2018-12-03 16:30
164,8743,2018-12-03 16:30
167.0802,8732,2018-12-03 16:30
115.6,12807,2018-12-03 16:30
132.943,53364,2018-12-03 16:30
105.5,12570,2018-12-03 16:30
302.5935,12811,2018-12-03 16:30
135.9,8733,2018-12-03 16:30
0,12825,2018-12-03 16:30
111.3,8740,2018-12-03 16:30
32.21,8763,2018-12-03 16:30
166.1819,12870,2018-12-03 16:30
83.5,8762,2018-12-03 16:30
309.5556,8749,2018-12-03 16:30
138.7,12841,2018-12-03 16:30
119.7778,8745,2018-12-03 16:30
76.9,12833,2018-12-03 16:30
277.675,8722,2018-12-03 16:30
125.6,12787,2018-12-03 16:30
225.3515,12862,2018-12-03 16:30
149.7,8759,2018-12-03 16:30
178.6207,12858,2018-12-03 16:30
110,8757,2018-12-03 16:30
185.583,12791,2018-12-03 16:30
111,8723,2018-12-03 16:30
335.8987,8729,2018-12-03 16:30
148.1,12801,2018-12-03 16:30
179.076,12821,2018-12-03 16:30
79.2,8738,2018-12-03 16:30
200.2432,8766,2018-12-03 16:30
92,12878,2018-12-03 16:30
92.447,8751,2018-12-03 16:30
94.9,12845,2018-12-03 16:30
221.1424,12817,2018-12-03 16:30
93.4,8736,2018-12-03 16:30
222.4066,12874,2018-12-03 16:30
80.1,14933,2018-12-03 16:30
29.3,14939,2018-12-03 16:30
109.5,14937,2018-12-03 16:30
145.7358,8756,2018-12-03 16:30
96.7,14941,2018-12-03 16:30
89.311,83336,2018-12-03 16:30
73.2,83335,2018-12-03 16:30
78.7,195634,2018-12-03 16:30
243.729,8718,2018-12-03 17:00
99.3,12779,2018-12-03 17:00
188.4714,12849,2018-12-03 17:00
117,8752,2018-12-03 17:00
156.9002,12797,2018-12-03 17:00
104.4,8726,2018-12-03 17:00
278.385,8742,2018-12-03 17:00
129.5,12827,2018-12-03 17:00
194.5,8725,2018-12-03 17:00
147,12793,2018-12-03 17:00
189.5799,8761,2018-12-03 17:00
88.8,12864,2018-12-03 17:00
255.0657,8731,2018-12-03 17:00
149.9,12805,2018-12-03 17:00
251.689,12853,2018-12-03 17:00
131.6,8754,2018-12-03 17:00
114.4,8719,2018-12-03 17:00
0,12781,2018-12-03 17:00
209.9833,12831,2018-12-03 17:00
164.5,8743,2018-12-03 17:00
144.8026,8732,2018-12-03 17:00
110.2,12807,2018-12-03 17:00
155.1,53364,2018-12-03 17:00
107.5,12570,2018-12-03 17:00
302.5935,12811,2018-12-03 17:00
138.9,8733,2018-12-03 17:00
0,12825,2018-12-03 17:00
109.9,8740,2018-12-03 17:00
34.432,8763,2018-12-03 17:00
177.2602,12870,2018-12-03 17:00
85,8762,2018-12-03 17:00
342.7222,8749,2018-12-03 17:00
149.6,12841,2018-12-03 17:00
141.5556,8745,2018-12-03 17:00
78.8,12833,2018-12-03 17:00
177.712,8722,2018-12-03 17:00
126.9,12787,2018-12-03 17:00
394.3644,12862,2018-12-03 17:00
145.8,8759,2018-12-03 17:00
212.113,12858,2018-12-03 17:00
119,8757,2018-12-03 17:00
229.25,12791,2018-12-03 17:00
120.8,8723,2018-12-03 17:00
369.4888,8729,2018-12-03 17:00
117.4,12801,2018-12-03 17:00
179.076,12821,2018-12-03 17:00
78,8738,2018-12-03 17:00
144.6205,8766,2018-12-03 17:00
100.1,12878,2018-12-03 17:00
616.311,8751,2018-12-03 17:00
98.7,12845,2018-12-03 17:00
232.2001,12817,2018-12-03 17:00
94.9,8736,2018-12-03 17:00
127.0897,12874,2018-12-03 17:00
83.2,14933,2018-12-03 17:00
36.2,14939,2018-12-03 17:00
119.4,14937,2018-12-03 17:00
145.7358,8756,2018-12-03 17:00
106.1,14941,2018-12-03 17:00
145.13,83336,2018-12-03 17:00
79.1,83335,2018-12-03 17:00
82.9,195634,2018-12-03 17:00
232.651,8718,2018-12-03 17:30
101,12779,2018-12-03 17:30
166.2984,12849,2018-12-03 17:30
122,8752,2018-12-03 17:30
201.7286,12797,2018-12-03 17:30
101,8726,2018-12-03 17:30
256.115,8742,2018-12-03 17:30
129.6,12827,2018-12-03 17:30
140.4722,8725,2018-12-03 17:30
149.8,12793,2018-12-03 17:30
156.1249,8761,2018-12-03 17:30
89.4,12864,2018-12-03 17:30
232.8861,8731,2018-12-03 17:30
152.1,12805,2018-12-03 17:30
328.2902,12853,2018-12-03 17:30
137.3,8754,2018-12-03 17:30
118.5,8719,2018-12-03 17:30
0,12781,2018-12-03 17:30
165.7764,12831,2018-12-03 17:30
166.5,8743,2018-12-03 17:30
155.942,8732,2018-12-03 17:30
109.2,12807,2018-12-03 17:30
144.022,53364,2018-12-03 17:30
104.7,12570,2018-12-03 17:30
302.5935,12811,2018-12-03 17:30
143.2,8733,2018-12-03 17:30
0,12825,2018-12-03 17:30
111.1,8740,2018-12-03 17:30
34.432,8763,2018-12-03 17:30
177.2602,12870,2018-12-03 17:30
86.6,8762,2018-12-03 17:30
342.7222,8749,2018-12-03 17:30
148,12841,2018-12-03 17:30
119.7778,8745,2018-12-03 17:30
81.4,12833,2018-12-03 17:30
188.819,8722,2018-12-03 17:30
133.4,12787,2018-12-03 17:30
225.3515,12862,2018-12-03 17:30
151.2,8759,2018-12-03 17:30
189.7852,12858,2018-12-03 17:30
125.2,8757,2018-12-03 17:30
185.583,12791,2018-12-03 17:30
125.1,8723,2018-12-03 17:30
291.1127,8729,2018-12-03 17:30
121,12801,2018-12-03 17:30
201.46,12821,2018-12-03 17:30
84.4,8738,2018-12-03 17:30
189.1188,8766,2018-12-03 17:30
103.5,12878,2018-12-03 17:30
246.524,8751,2018-12-03 17:30
103.7,12845,2018-12-03 17:30
165.8574,12817,2018-12-03 17:30
101.7,8736,2018-12-03 17:30
127.0897,12874,2018-12-03 17:30
82.4,14933,2018-12-03 17:30
42.2,14939,2018-12-03 17:30
124.6,14937,2018-12-03 17:30
156.9459,8756,2018-12-03 17:30
112.7,14941,2018-12-03 17:30
100.474,83336,2018-12-03 17:30
73.8,83335,2018-12-03 17:30
74.7,195634,2018-12-03 17:30
210.493,8718,2018-12-03 18:00
98.3,12779,2018-12-03 18:00
155.2113,12849,2018-12-03 18:00
124.5,8752,2018-12-03 18:00
224.1434,12797,2018-12-03 18:00
95.8,8726,2018-12-03 18:00
334.062,8742,2018-12-03 18:00
135.7,12827,2018-12-03 18:00
216.1111,8725,2018-12-03 18:00
145.1,12793,2018-12-03 18:00
178.4275,8761,2018-12-03 18:00
105.8,12864,2018-12-03 18:00
243.9754,8731,2018-12-03 18:00
150.2,12805,2018-12-03 18:00
262.6324,12853,2018-12-03 18:00
134.6,8754,2018-12-03 18:00
122.6,8719,2018-12-03 18:00
0,12781,2018-12-03 18:00
221.0345,12831,2018-12-03 18:00
161,8743,2018-12-03 18:00
178.2195,8732,2018-12-03 18:00
114.6,12807,2018-12-03 18:00
155.1,53364,2018-12-03 18:00
107.5,12570,2018-12-03 18:00
325.0083,12811,2018-12-03 18:00
143.7,8733,2018-12-03 18:00
0,12825,2018-12-03 18:00
109.6,8740,2018-12-03 18:00
29.989,8763,2018-12-03 18:00
177.2602,12870,2018-12-03 18:00
87.2,8762,2018-12-03 18:00
309.5556,8749,2018-12-03 18:00
151.3,12841,2018-12-03 18:00
130.6667,8745,2018-12-03 18:00
82.1,12833,2018-12-03 18:00
166.605,8722,2018-12-03 18:00
148.7,12787,2018-12-03 18:00
416.8996,12862,2018-12-03 18:00
164.8,8759,2018-12-03 18:00
234.4398,12858,2018-12-03 18:00
114,8757,2018-12-03 18:00
196.5,12791,2018-12-03 18:00
128.5,8723,2018-12-03 18:00
201.5395,8729,2018-12-03 18:00
153.4,12801,2018-12-03 18:00
201.46,12821,2018-12-03 18:00
77.5,8738,2018-12-03 18:00
211.3686,8766,2018-12-03 18:00
109.7,12878,2018-12-03 18:00
338.971,8751,2018-12-03 18:00
106.7,12845,2018-12-03 18:00
199.0282,12817,2018-12-03 18:00
106.6,8736,2018-12-03 18:00
158.8613,12874,2018-12-03 18:00
89,14933,2018-12-03 18:00
47.3,14939,2018-12-03 18:00
136.4,14937,2018-12-03 18:00
145.7358,8756,2018-12-03 18:00
120.1,14941,2018-12-03 18:00
111.638,83336,2018-12-03 18:00
86,83335,2018-12-03 18:00
74,195634,2018-12-03 18:00
243.729,8718,2018-12-03 18:30
106.2,12779,2018-12-03 18:30
210.6445,12849,2018-12-03 18:30
137.1,8752,2018-12-03 18:30
201.7286,12797,2018-12-03 18:30
113.1,8726,2018-12-03 18:30
345.198,8742,2018-12-03 18:30
139.1,12827,2018-12-03 18:30
237.7222,8725,2018-12-03 18:30
141.5,12793,2018-12-03 18:30
178.4275,8761,2018-12-03 18:30
102,12864,2018-12-03 18:30
277.2453,8731,2018-12-03 18:30
153.5,12805,2018-12-03 18:30
317.3469,12853,2018-12-03 18:30
137.9,8754,2018-12-03 18:30
118,8719,2018-12-03 18:30
0,12781,2018-12-03 18:30
221.0345,12831,2018-12-03 18:30
160,8743,2018-12-03 18:30
189.3578,8732,2018-12-03 18:30
113.4,12807,2018-12-03 18:30
177.258,53364,2018-12-03 18:30
112.2,12570,2018-12-03 18:30
313.8004,12811,2018-12-03 18:30
143.9,8733,2018-12-03 18:30
0,12825,2018-12-03 18:30
115.5,8740,2018-12-03 18:30
27.768,8763,2018-12-03 18:30
177.2602,12870,2018-12-03 18:30
88.6,8762,2018-12-03 18:30
375.8889,8749,2018-12-03 18:30
147.4,12841,2018-12-03 18:30
119.7778,8745,2018-12-03 18:30
79.5,12833,2018-12-03 18:30
166.605,8722,2018-12-03 18:30
130.3,12787,2018-12-03 18:30
236.6186,12862,2018-12-03 18:30
160.7,8759,2018-12-03 18:30
212.113,12858,2018-12-03 18:30
119.1,8757,2018-12-03 18:30
229.25,12791,2018-12-03 18:30
131.6,8723,2018-12-03 18:30
190.3424,8729,2018-12-03 18:30
143,12801,2018-12-03 18:30
201.46,12821,2018-12-03 18:30
87.7,8738,2018-12-03 18:30
222.4929,8766,2018-12-03 18:30
118.1,12878,2018-12-03 18:30
154.078,8751,2018-12-03 18:30
112.5,12845,2018-12-03 18:30
243.2567,12817,2018-12-03 18:30
107.8,8736,2018-12-03 18:30
158.8613,12874,2018-12-03 18:30
92.7,14933,2018-12-03 18:30
45,14939,2018-12-03 18:30
137.7,14937,2018-12-03 18:30
190.5773,8756,2018-12-03 18:30
118.6,14941,2018-12-03 18:30
111.638,83336,2018-12-03 18:30
85.9,83335,2018-12-03 18:30
74.8,195634,2018-12-03 18:30
232.651,8718,2018-12-03 19:00
106.3,12779,2018-12-03 19:00
199.5574,12849,2018-12-03 19:00
136.6,8752,2018-12-03 19:00
201.7286,12797,2018-12-03 19:00
103.1,8726,2018-12-03 19:00
311.792,8742,2018-12-03 19:00
138.3,12827,2018-12-03 19:00
172.8889,8725,2018-12-03 19:00
145.2,12793,2018-12-03 19:00
156.1249,8761,2018-12-03 19:00
99.8,12864,2018-12-03 19:00
255.0657,8731,2018-12-03 19:00
154.4,12805,2018-12-03 19:00
350.1758,12853,2018-12-03 19:00
136.7,8754,2018-12-03 19:00
120.7,8719,2018-12-03 19:00
0,12781,2018-12-03 19:00
232.0867,12831,2018-12-03 19:00
161,8743,2018-12-03 19:00
178.2195,8732,2018-12-03 19:00
115.6,12807,2018-12-03 19:00
177.258,53364,2018-12-03 19:00
115.1,12570,2018-12-03 19:00
302.5935,12811,2018-12-03 19:00
145.7,8733,2018-12-03 19:00
0,12825,2018-12-03 19:00
114.6,8740,2018-12-03 19:00
28.878,8763,2018-12-03 19:00
177.2602,12870,2018-12-03 19:00
87.4,8762,2018-12-03 19:00
320.6111,8749,2018-12-03 19:00
142.8,12841,2018-12-03 19:00
108.8889,8745,2018-12-03 19:00
83.4,12833,2018-12-03 19:00
188.819,8722,2018-12-03 19:00
137.6,12787,2018-12-03 19:00
428.1667,12862,2018-12-03 19:00
156,8759,2018-12-03 19:00
223.2764,12858,2018-12-03 19:00
116.1,8757,2018-12-03 19:00
207.417,12791,2018-12-03 19:00
129.2,8723,2018-12-03 19:00
190.3424,8729,2018-12-03 19:00
154.9,12801,2018-12-03 19:00
223.845,12821,2018-12-03 19:00
83.7,8738,2018-12-03 19:00
222.4929,8766,2018-12-03 19:00
109.3,12878,2018-12-03 19:00
246.524,8751,2018-12-03 19:00
105.9,12845,2018-12-03 19:00
232.2001,12817,2018-12-03 19:00
109.2,8736,2018-12-03 19:00
158.8613,12874,2018-12-03 19:00
90.1,14933,2018-12-03 19:00
48.5,14939,2018-12-03 19:00
138.5,14937,2018-12-03 19:00
156.9459,8756,2018-12-03 19:00
113.3,14941,2018-12-03 19:00
100.474,83336,2018-12-03 19:00
80,83335,2018-12-03 19:00
75.3,195634,2018-12-03 19:00
232.651,8718,2018-12-03 19:30
108,12779,2018-12-03 19:30
188.4714,12849,2018-12-03 19:30
136.1,8752,2018-12-03 19:30
190.5218,12797,2018-12-03 19:30
104.2,8726,2018-12-03 19:30
345.198,8742,2018-12-03 19:30
140.1,12827,2018-12-03 19:30
216.1111,8725,2018-12-03 19:30
150.6,12793,2018-12-03 19:30
156.1249,8761,2018-12-03 19:30
103.4,12864,2018-12-03 19:30
343.784,8731,2018-12-03 19:30
151,12805,2018-12-03 19:30
306.4046,12853,2018-12-03 19:30
138.4,8754,2018-12-03 19:30
110.8,8719,2018-12-03 19:30
0,12781,2018-12-03 19:30
232.0867,12831,2018-12-03 19:30
158,8743,2018-12-03 19:30
167.0802,8732,2018-12-03 19:30
118.4,12807,2018-12-03 19:30
188.336,53364,2018-12-03 19:30
112.4,12570,2018-12-03 19:30
313.8004,12811,2018-12-03 19:30
143.2,8733,2018-12-03 19:30
0,12825,2018-12-03 19:30
113.8,8740,2018-12-03 19:30
33.321,8763,2018-12-03 19:30
177.2602,12870,2018-12-03 19:30
84,8762,2018-12-03 19:30
331.6667,8749,2018-12-03 19:30
138,12841,2018-12-03 19:30
141.5556,8745,2018-12-03 19:30
84.2,12833,2018-12-03 19:30
155.498,8722,2018-12-03 19:30
134.7,12787,2018-12-03 19:30
236.6186,12862,2018-12-03 19:30
158.2,8759,2018-12-03 19:30
212.113,12858,2018-12-03 19:30
125.5,8757,2018-12-03 19:30
196.5,12791,2018-12-03 19:30
129.4,8723,2018-12-03 19:30
223.9325,8729,2018-12-03 19:30
157.6,12801,2018-12-03 19:30
201.46,12821,2018-12-03 19:30
83.8,8738,2018-12-03 19:30
211.3686,8766,2018-12-03 19:30
114.9,12878,2018-12-03 19:30
215.709,8751,2018-12-03 19:30
110,12845,2018-12-03 19:30
221.1424,12817,2018-12-03 19:30
109.2,8736,2018-12-03 19:30
127.0897,12874,2018-12-03 19:30
87.6,14933,2018-12-03 19:30
47.5,14939,2018-12-03 19:30
135.1,14937,2018-12-03 19:30
179.3672,8756,2018-12-03 19:30
110.9,14941,2018-12-03 19:30
111.638,83336,2018-12-03 19:30
82.9,83335,2018-12-03 19:30
68.2,195634,2018-12-03 19:30
221.572,8718,2018-12-03 20:00
105.1,12779,2018-12-03 20:00
177.3844,12849,2018-12-03 20:00
135.4,8752,2018-12-03 20:00
224.1434,12797,2018-12-03 20:00
100.6,8726,2018-12-03 20:00
311.792,8742,2018-12-03 20:00
133.8,12827,2018-12-03 20:00
140.4722,8725,2018-12-03 20:00
142.4,12793,2018-12-03 20:00
178.4275,8761,2018-12-03 20:00
108.9,12864,2018-12-03 20:00
310.5141,8731,2018-12-03 20:00
149.1,12805,2018-12-03 20:00
339.2335,12853,2018-12-03 20:00
142.6,8754,2018-12-03 20:00
118.2,8719,2018-12-03 20:00
0,12781,2018-12-03 20:00
165.7764,12831,2018-12-03 20:00
155.5,8743,2018-12-03 20:00
200.4971,8732,2018-12-03 20:00
117,12807,2018-12-03 20:00
210.493,53364,2018-12-03 20:00
104.7,12570,2018-12-03 20:00
302.5935,12811,2018-12-03 20:00
135.1,8733,2018-12-03 20:00
0,12825,2018-12-03 20:00
108.4,8740,2018-12-03 20:00
38.875,8763,2018-12-03 20:00
144.0241,12870,2018-12-03 20:00
82.1,8762,2018-12-03 20:00
353.7778,8749,2018-12-03 20:00
133.4,12841,2018-12-03 20:00
119.7778,8745,2018-12-03 20:00
85.5,12833,2018-12-03 20:00
177.712,8722,2018-12-03 20:00
137,12787,2018-12-03 20:00
405.6314,12862,2018-12-03 20:00
148.1,8759,2018-12-03 20:00
212.113,12858,2018-12-03 20:00
119.7,8757,2018-12-03 20:00
163.75,12791,2018-12-03 20:00
126,8723,2018-12-03 20:00
201.5395,8729,2018-12-03 20:00
139,12801,2018-12-03 20:00
212.652,12821,2018-12-03 20:00
86.8,8738,2018-12-03 20:00
189.1188,8766,2018-12-03 20:00
111.5,12878,2018-12-03 20:00
431.418,8751,2018-12-03 20:00
110.5,12845,2018-12-03 20:00
187.9716,12817,2018-12-03 20:00
106,8736,2018-12-03 20:00
158.8613,12874,2018-12-03 20:00
78.6,14933,2018-12-03 20:00
35.6,14939,2018-12-03 20:00
114.2,14937,2018-12-03 20:00
179.3672,8756,2018-12-03 20:00
105.5,14941,2018-12-03 20:00
111.638,83336,2018-12-03 20:00
79.2,83335,2018-12-03 20:00
62.1,195634,2018-12-03 20:00
199.415,8718,2018-12-03 20:30
104.6,12779,2018-12-03 20:30
166.2984,12849,2018-12-03 20:30
127.8,8752,2018-12-03 20:30
190.5218,12797,2018-12-03 20:30
108.6,8726,2018-12-03 20:30
300.656,8742,2018-12-03 20:30
133.3,12827,2018-12-03 20:30
194.5,8725,2018-12-03 20:30
143.6,12793,2018-12-03 20:30
167.2762,8761,2018-12-03 20:30
107.1,12864,2018-12-03 20:30
310.5141,8731,2018-12-03 20:30
135.6,12805,2018-12-03 20:30
339.2335,12853,2018-12-03 20:30
135.7,8754,2018-12-03 20:30
119.1,8719,2018-12-03 20:30
0,12781,2018-12-03 20:30
209.9833,12831,2018-12-03 20:30
155,8743,2018-12-03 20:30
200.4971,8732,2018-12-03 20:30
119.2,12807,2018-12-03 20:30
210.493,53364,2018-12-03 20:30
108.7,12570,2018-12-03 20:30
280.1798,12811,2018-12-03 20:30
125.3,8733,2018-12-03 20:30
0,12825,2018-12-03 20:30
112.5,8740,2018-12-03 20:30
25.546,8763,2018-12-03 20:30
155.1035,12870,2018-12-03 20:30
83.2,8762,2018-12-03 20:30
309.5556,8749,2018-12-03 20:30
133.6,12841,2018-12-03 20:30
130.6667,8745,2018-12-03 20:30
92.3,12833,2018-12-03 20:30
177.712,8722,2018-12-03 20:30
139.1,12787,2018-12-03 20:30
236.6186,12862,2018-12-03 20:30
142.5,8759,2018-12-03 20:30
212.113,12858,2018-12-03 20:30
112.4,8757,2018-12-03 20:30
218.333,12791,2018-12-03 20:30
129.9,8723,2018-12-03 20:30
201.5395,8729,2018-12-03 20:30
164.3,12801,2018-12-03 20:30
201.46,12821,2018-12-03 20:30
85.1,8738,2018-12-03 20:30
211.3686,8766,2018-12-03 20:30
113.2,12878,2018-12-03 20:30
400.602,8751,2018-12-03 20:30
106.6,12845,2018-12-03 20:30
165.8574,12817,2018-12-03 20:30
108.8,8736,2018-12-03 20:30
127.0897,12874,2018-12-03 20:30
86.5,14933,2018-12-03 20:30
38.4,14939,2018-12-03 20:30
124.9,14937,2018-12-03 20:30
156.9459,8756,2018-12-03 20:30
107.3,14941,2018-12-03 20:30
111.638,83336,2018-12-03 20:30
76.1,83335,2018-12-03 20:30
64.3,195634,2018-12-03 20:30
166.179,8718,2018-12-03 21:00
94.2,12779,2018-12-03 21:00
188.4714,12849,2018-12-03 21:00
138.7,8752,2018-12-03 21:00
179.315,12797,2018-12-03 21:00
100.6,8726,2018-12-03 21:00
222.708,8742,2018-12-03 21:00
124.1,12827,2018-12-03 21:00
205.3056,8725,2018-12-03 21:00
140.8,12793,2018-12-03 21:00
178.4275,8761,2018-12-03 21:00
103.6,12864,2018-12-03 21:00
243.9754,8731,2018-12-03 21:00
132,12805,2018-12-03 21:00
251.689,12853,2018-12-03 21:00
132.6,8754,2018-12-03 21:00
116.9,8719,2018-12-03 21:00
0,12781,2018-12-03 21:00
154.7241,12831,2018-12-03 21:00
151.5,8743,2018-12-03 21:00
155.942,8732,2018-12-03 21:00
113.4,12807,2018-12-03 21:00
199.415,53364,2018-12-03 21:00
113.1,12570,2018-12-03 21:00
257.765,12811,2018-12-03 21:00
120,8733,2018-12-03 21:00
0,12825,2018-12-03 21:00
111.5,8740,2018-12-03 21:00
22.214,8763,2018-12-03 21:00
166.1819,12870,2018-12-03 21:00
78.9,8762,2018-12-03 21:00
265.3333,8749,2018-12-03 21:00
127.3,12841,2018-12-03 21:00
130.6667,8745,2018-12-03 21:00
85.5,12833,2018-12-03 21:00
222.14,8722,2018-12-03 21:00
127.9,12787,2018-12-03 21:00
270.421,12862,2018-12-03 21:00
141.3,8759,2018-12-03 21:00
200.9485,12858,2018-12-03 21:00
103.4,8757,2018-12-03 21:00
218.333,12791,2018-12-03 21:00
123.4,8723,2018-12-03 21:00
179.1464,8729,2018-12-03 21:00
165.6,12801,2018-12-03 21:00
201.46,12821,2018-12-03 21:00
76.9,8738,2018-12-03 21:00
189.1188,8766,2018-12-03 21:00
111.9,12878,2018-12-03 21:00
338.971,8751,2018-12-03 21:00
92.7,12845,2018-12-03 21:00
210.0859,12817,2018-12-03 21:00
98.8,8736,2018-12-03 21:00
127.0897,12874,2018-12-03 21:00
82.3,14933,2018-12-03 21:00
38.8,14939,2018-12-03 21:00
121.1,14937,2018-12-03 21:00
156.9459,8756,2018-12-03 21:00
96.4,14941,2018-12-03 21:00
100.474,83336,2018-12-03 21:00
78.5,83335,2018-12-03 21:00
62.4,195634,2018-12-03 21:00
188.336,8718,2018-12-03 21:30
95.2,12779,2018-12-03 21:30
133.0383,12849,2018-12-03 21:30
119.1,8752,2018-12-03 21:30
156.9002,12797,2018-12-03 21:30
95.7,8726,2018-12-03 21:30
144.76,8742,2018-12-03 21:30
116.8,12827,2018-12-03 21:30
140.4722,8725,2018-12-03 21:30
137.7,12793,2018-12-03 21:30
156.1249,8761,2018-12-03 21:30
90.6,12864,2018-12-03 21:30
210.7065,8731,2018-12-03 21:30
124.8,12805,2018-12-03 21:30
306.4046,12853,2018-12-03 21:30
129.4,8754,2018-12-03 21:30
111.4,8719,2018-12-03 21:30
0,12781,2018-12-03 21:30
209.9833,12831,2018-12-03 21:30
147,8743,2018-12-03 21:30
144.8026,8732,2018-12-03 21:30
118.8,12807,2018-12-03 21:30
199.415,53364,2018-12-03 21:30
103.8,12570,2018-12-03 21:30
224.1434,12811,2018-12-03 21:30
111.3,8733,2018-12-03 21:30
0,12825,2018-12-03 21:30
102,8740,2018-12-03 21:30
21.103,8763,2018-12-03 21:30
144.0241,12870,2018-12-03 21:30
71.2,8762,2018-12-03 21:30
331.6667,8749,2018-12-03 21:30
120.5,12841,2018-12-03 21:30
108.8889,8745,2018-12-03 21:30
85.4,12833,2018-12-03 21:30
233.247,8722,2018-12-03 21:30
114.4,12787,2018-12-03 21:30
315.4915,12862,2018-12-03 21:30
126.6,8759,2018-12-03 21:30
200.9485,12858,2018-12-03 21:30
103.7,8757,2018-12-03 21:30
174.667,12791,2018-12-03 21:30
112.8,8723,2018-12-03 21:30
156.7523,8729,2018-12-03 21:30
157.3,12801,2018-12-03 21:30
167.883,12821,2018-12-03 21:30
71.2,8738,2018-12-03 21:30
166.8702,8766,2018-12-03 21:30
94.9,12878,2018-12-03 21:30
585.496,8751,2018-12-03 21:30
96.2,12845,2018-12-03 21:30
221.1424,12817,2018-12-03 21:30
96.9,8736,2018-12-03 21:30
127.0897,12874,2018-12-03 21:30
82.8,14933,2018-12-03 21:30
35.4,14939,2018-12-03 21:30
118.2,14937,2018-12-03 21:30
123.3145,8756,2018-12-03 21:30
84.1,14941,2018-12-03 21:30
111.638,83336,2018-12-03 21:30
76.8,83335,2018-12-03 21:30
59.5,195634,2018-12-03 21:30
88.629,8718,2018-12-03 22:00
77.8,12779,2018-12-03 22:00
144.1253,12849,2018-12-03 22:00
90.3,8752,2018-12-03 22:00
145.6933,12797,2018-12-03 22:00
71.2,8726,2018-12-03 22:00
200.437,8742,2018-12-03 22:00
103.1,12827,2018-12-03 22:00
140.4722,8725,2018-12-03 22:00
127.5,12793,2018-12-03 22:00
144.9725,8761,2018-12-03 22:00
76.7,12864,2018-12-03 22:00
232.8861,8731,2018-12-03 22:00
105.3,12805,2018-12-03 22:00
262.6324,12853,2018-12-03 22:00
110.2,8754,2018-12-03 22:00
84.6,8719,2018-12-03 22:00
0,12781,2018-12-03 22:00
187.8798,12831,2018-12-03 22:00
136.5,8743,2018-12-03 22:00
178.2195,8732,2018-12-03 22:00
105.2,12807,2018-12-03 22:00
166.179,53364,2018-12-03 22:00
81.3,12570,2018-12-03 22:00
212.9366,12811,2018-12-03 22:00
95.7,8733,2018-12-03 22:00
0,12825,2018-12-03 22:00
88.1,8740,2018-12-03 22:00
2.221,8763,2018-12-03 22:00
144.0241,12870,2018-12-03 22:00
61.7,8762,2018-12-03 22:00
